"TL","Echelle de Territoire et Typologie","REG_ID","Région","VAR","Indicateur","SEX","Genre","POS","Position","TIME","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_SEXDIF","      Espérance de vie à la naissance - Différence entre genre en année (femme - homme)","T","Total","ALL","Toutes les régions","2012","2012","YR","Années","0","Unités",,,6,,
"2","Grandes régions (TL2)","FR1","Île-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2014","2014","100000HAB","Pour 100 000 habitants","0","Unités",,,0.361,,
"2","Grandes régions (TL2)","FR1","Île-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2002","2002","100000HAB","Pour 100 000 habitants","0","Unités",,,0.43,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_EXP","      Espérance de vie à la naissance","F","Femmes","ALL","Toutes les régions","2006","2006","YR","Années","0","Unités",,,85.3,,
"2","Grandes régions (TL2)","FR1","Île-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,0.37,,
"2","Grandes régions (TL2)","FR1","Île-de-France","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,5.921,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_EXP","      Espérance de vie à la naissance","M","Hommes","ALL","Toutes les régions","2009","2009","YR","Années","0","Unités",,,80,,
"2","Grandes régions (TL2)","FR1","Île-de-France","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2015","2015","100000HAB","Pour 100 000 habitants","0","Unités",,,6.317,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_EXP","      Espérance de vie à la naissance","M","Hommes","ALL","Toutes les régions","2015","2015","YR","Années","0","Unités",,,81,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2006","2006","100000HAB","Pour 100 000 habitants","0","Unités",,,9.343,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2007","2007","100000HAB","Pour 100 000 habitants","0","Unités",,,10.111,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2003","2003","100000HAB","Pour 100 000 habitants","0","Unités",,,10.273,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2004","2004","100000HAB","Pour 100 000 habitants","0","Unités",,,0.331,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2009","2009","100000HAB","Pour 100 000 habitants","0","Unités",,,9.815,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2006","2006","100000HAB","Pour 100 000 habitants","0","Unités",,,0.32,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2007","2007","100000HAB","Pour 100 000 habitants","0","Unités",,,0.25,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2014","2014","100000HAB","Pour 100 000 habitants","0","Unités",,,9.442,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,10.494,,
"2","Grandes régions (TL2)","FRD","Normandie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2003","2003","100000HAB","Pour 100 000 habitants","0","Unités",,,0.446,,
"2","Grandes régions (TL2)","FRD","Normandie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2004","2004","100000HAB","Pour 100 000 habitants","0","Unités",,,0.368,,
"2","Grandes régions (TL2)","FRD","Normandie","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2004","2004","100000HAB","Pour 100 000 habitants","0","Unités",,,8.147,,
"2","Grandes régions (TL2)","FRD","Normandie","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2009","2009","100000HAB","Pour 100 000 habitants","0","Unités",,,8.631,,
"2","Grandes régions (TL2)","FRD","Normandie","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,8.67,,
"2","Grandes régions (TL2)","FRD","Normandie","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2013","2013","100000HAB","Pour 100 000 habitants","0","Unités",,,9.097,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2004","2004","100000HAB","Pour 100 000 habitants","0","Unités",,,0.381,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2008","2008","100000HAB","Pour 100 000 habitants","0","Unités",,,8.993,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,0.32,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2011","2011","100000HAB","Pour 100 000 habitants","0","Unités",,,8.325,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2011","2011","100000HAB","Pour 100 000 habitants","0","Unités",,,0.384,,
"2","Grandes régions (TL2)","FRF","Grand Est","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2009","2009","100000HAB","Pour 100 000 habitants","0","Unités",,,8.352,,
"2","Grandes régions (TL2)","FRF","Grand Est","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,0.368,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,0.322,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2007","2007","100000HAB","Pour 100 000 habitants","0","Unités",,,0.324,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2001","2001","100000HAB","Pour 100 000 habitants","0","Unités",,,0.45,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2002","2002","100000HAB","Pour 100 000 habitants","0","Unités",,,0.35,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2003","2003","100000HAB","Pour 100 000 habitants","0","Unités",,,8.811,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2013","2013","100000HAB","Pour 100 000 habitants","0","Unités",,,9.158,,
"2","Grandes régions (TL2)","FRH","Bretagne","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,0.335,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2009","2009","100000HAB","Pour 100 000 habitants","0","Unités",,,10.226,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2009","2009","100000HAB","Pour 100 000 habitants","0","Unités",,,0.336,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2002","2002","100000HAB","Pour 100 000 habitants","0","Unités",,,0.36,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2006","2006","100000HAB","Pour 100 000 habitants","0","Unités",,,0.31,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2002","2002","100000HAB","Pour 100 000 habitants","0","Unités",,,0.497,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2003","2003","100000HAB","Pour 100 000 habitants","0","Unités",,,0.464,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2013","2013","100000HAB","Pour 100 000 habitants","0","Unités",,,0.317,,
"2","Grandes régions (TL2)","FRJ","Occitanie","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2002","2002","100000HAB","Pour 100 000 habitants","0","Unités",,,10.111,,
"2","Grandes régions (TL2)","FRJ","Occitanie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2001","2001","100000HAB","Pour 100 000 habitants","0","Unités",,,0.38,,
"2","Grandes régions (TL2)","FRJ","Occitanie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2002","2002","100000HAB","Pour 100 000 habitants","0","Unités",,,0.447,,
"2","Grandes régions (TL2)","FRJ","Occitanie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,0.381,,
"2","Grandes régions (TL2)","FRJ","Occitanie","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2014","2014","100000HAB","Pour 100 000 habitants","0","Unités",,,0.321,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2006","2006","100000HAB","Pour 100 000 habitants","0","Unités",,,8.377,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2009","2009","100000HAB","Pour 100 000 habitants","0","Unités",,,8.55,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2001","2001","100000HAB","Pour 100 000 habitants","0","Unités",,,9.278,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2014","2014","100000HAB","Pour 100 000 habitants","0","Unités",,,0.24,,
"2","Grandes régions (TL2)","FR1","Île-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","T","Total","ALL","Toutes les régions","2004","2004","100000HAB","Pour 100 000 habitants","0","Unités",,,0.446,,
"2","Grandes régions (TL2)","FR1","Île-de-France","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2006","2006","100000HAB","Pour 100 000 habitants","0","Unités",,,5.989,,
"2","Grandes régions (TL2)","FR1","Île-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2001","2001","100000HAB","Pour 100 000 habitants","0","Unités",,,0.44,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_EXP","      Espérance de vie à la naissance","F","Femmes","ALL","Toutes les régions","2001","2001","YR","Années","0","Unités",,,83.6,,
"2","Grandes régions (TL2)","FR1","Île-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2005","2005","100000HAB","Pour 100 000 habitants","0","Unités",,,0.41,,
"2","Grandes régions (TL2)","FR1","Île-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","F","Femmes","ALL","Toutes les régions","2015","2015","100000HAB","Pour 100 000 habitants","0","Unités",,,0.37,,
"2","Grandes régions (TL2)","FR1","Île-de-France","YOU_DEATH_RA","      Taux de mortalité des jeunes (décès des 0-14 ans pour 1000 habitants de la même tranche d'âge)","M","Hommes","ALL","Toutes les régions","2009","2009","100000HAB","Pour 100 000 habitants","0","Unités",,,0.43,,
"2","Grandes régions (TL2)","FR1","Île-de-France","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2010","2010","100000HAB","Pour 100 000 habitants","0","Unités",,,6.271,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_EXP","      Espérance de vie à la naissance","M","Hommes","ALL","Toutes les régions","2011","2011","YR","Années","0","Unités",,,80.4,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_EXP","      Espérance de vie à la naissance","M","Hommes","ALL","Toutes les régions","2012","2012","YR","Années","0","Unités",,,80.4,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","DEATH_RA","      Taux de mortalité (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2012","2012","100000HAB","Pour 100 000 habitants","0","Unités",,,9.764,,
