"TL","Echelle de Territoire et Typologie","REG_ID","Région","VAR","Indicateur","SEX","Genre","POS","Position","TIME","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"3","Petites régions (TL3)","FRL05","Var","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,30.32,,
"3","Petites régions (TL3)","FRL05","Var","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,29.86,,
"3","Petites régions (TL3)","FRL06","Vaucluse","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,17011,,
"3","Petites régions (TL3)","FRL06","Vaucluse","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,6036,,
"3","Petites régions (TL3)","FRL06","Vaucluse","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,16822,,
"3","Petites régions (TL3)","FRL06","Vaucluse","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,5943,,
"3","Petites régions (TL3)","FRL06","Vaucluse","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,16604,,
"3","Petites régions (TL3)","FRL06","Vaucluse","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,5822,,
"3","Petites régions (TL3)","FRM02","Haute-Corse","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,1.27,,
"3","Petites régions (TL3)","FRM02","Haute-Corse","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,1.22,,
"3","Petites régions (TL3)","FR102","Seine-et-Marne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,0.02,,
"3","Petites régions (TL3)","FR104","Essonne","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,39.27,,
"3","Petites régions (TL3)","FR104","Essonne","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,39.29,,
"3","Petites régions (TL3)","FR105","Hauts-de-Seine","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,46.58,,
"3","Petites régions (TL3)","FR108","Val-d'Oise","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,-6090,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,21587,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,54834,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,263,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,21583,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,54250,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,21188,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,54562,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,-0.02,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,-0.03,,
"2","Grandes régions (TL2)","FRF","Grand Est","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,-0.2,,
"2","Grandes régions (TL2)","FRF","Grand Est","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,-10260,,
"2","Grandes régions (TL2)","FRF","Grand Est","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,-0.18,,
"2","Grandes régions (TL2)","FRJ","Occitanie","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,91477,,
"2","Grandes régions (TL2)","FRJ","Occitanie","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,0.51,,
"2","Grandes régions (TL2)","FRJ","Occitanie","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,93670,,
"2","Grandes régions (TL2)","FRJ","Occitanie","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,92451,,
"2","Grandes régions (TL2)","FRM","Corse","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,2581,,
"3","Petites régions (TL3)","FRB05","Loir-et-Cher","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,188,,
"3","Petites régions (TL3)","FRC11","Côte-d'Or","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,8854,,
"3","Petites régions (TL3)","FRC11","Côte-d'Or","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,15270,,
"3","Petites régions (TL3)","FRC11","Côte-d'Or","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,8761,,
"3","Petites régions (TL3)","FRC11","Côte-d'Or","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,15573,,
"3","Petites régions (TL3)","FRC11","Côte-d'Or","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,8968,,
"3","Petites régions (TL3)","FRC11","Côte-d'Or","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,15734,,
"3","Petites régions (TL3)","FRC11","Côte-d'Or","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,-419,,
"3","Petites régions (TL3)","FRC14","Yonne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,51,,
"3","Petites régions (TL3)","FRC22","Jura","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,-65,,
"3","Petites régions (TL3)","FRD22","Seine-Maritime","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,23108,,
"3","Petites régions (TL3)","FRD22","Seine-Maritime","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,11693,,
"3","Petites régions (TL3)","FRD22","Seine-Maritime","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,23177,,
"3","Petites régions (TL3)","FRD22","Seine-Maritime","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,11843,,
"3","Petites régions (TL3)","FRD22","Seine-Maritime","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,-2405,,
"3","Petites régions (TL3)","FRD22","Seine-Maritime","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,23715,,
"3","Petites régions (TL3)","FRD22","Seine-Maritime","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,12175,,
"3","Petites régions (TL3)","FRD11","Calvados","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,-216,,
"3","Petites régions (TL3)","FRD12","Manche","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,0.06,,
"3","Petites régions (TL3)","FRD12","Manche","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,38.61,,
"3","Petites régions (TL3)","FRF22","Aube","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,-0.17,,
"3","Petites régions (TL3)","FRF22","Aube","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,-0.06,,
"3","Petites régions (TL3)","FRF22","Aube","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,-29,,
"3","Petites régions (TL3)","FRF23","Marne","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,17310,,
"3","Petites régions (TL3)","FRF23","Marne","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2013","2013",,,"0","Unités",,,9128,,
"3","Petites régions (TL3)","FRF23","Marne","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,16710,,
"3","Petites régions (TL3)","FRF23","Marne","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,8850,,
"3","Petites régions (TL3)","FRF23","Marne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2014","2014",,,"0","Unités",,,0.09,,
"3","Petites régions (TL3)","FRF23","Marne","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,16360,,
"3","Petites régions (TL3)","FRF23","Marne","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2015","2015",,,"0","Unités",,,8446,,
